"filename", "language", "Markdown", "Shell Script", "XML", "JSON", "C#", "Batch", "Log", "ShaderLab", "comment", "blank", "total"
"/home/artem/Documents/GithubProjects/ProjectXClient/Assembly-CSharp.csproj", "XML", 0, 0, 725, 0, 0, 0, 0, 0, 7, 1, 733
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ActivateObjectScript.cs", "C#", 0, 0, 0, 0, 20, 0, 0, 0, 1, 7, 28
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/BottomPanelLogic.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/BuildItem.cs", "C#", 0, 0, 0, 0, 58, 0, 0, 0, 1, 12, 71
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/BuildManager.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 1, 5, 18
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/BuildingLogic.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 1, 5, 18
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/BuildingManager.cs", "C#", 0, 0, 0, 0, 31, 0, 0, 0, 1, 9, 41
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/CameraController.cs", "C#", 0, 0, 0, 0, 83, 0, 0, 0, 33, 33, 149
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/CarouselItem.cs", "C#", 0, 0, 0, 0, 28, 0, 0, 0, 1, 10, 39
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ChatComponent.cs", "C#", 0, 0, 0, 0, 58, 0, 0, 0, 3, 21, 82
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/CustomLogic.cs", "C#", 0, 0, 0, 0, 13, 0, 0, 0, 1, 6, 20
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Dialog.cs", "C#", 0, 0, 0, 0, 23, 0, 0, 0, 1, 8, 32
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ErrorDialogs.cs", "C#", 0, 0, 0, 0, 27, 0, 0, 0, 2, 9, 38
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Event.cs", "C#", 0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 18
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/EventBus.cs", "C#", 0, 0, 0, 0, 82, 0, 0, 0, 0, 19, 101
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/FoodGenerator.cs", "C#", 0, 0, 0, 0, 51, 0, 0, 0, 1, 15, 67
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/GameManager.cs", "C#", 0, 0, 0, 0, 18, 0, 0, 0, 6, 6, 30
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/GlobalConstants.cs", "C#", 0, 0, 0, 0, 30, 0, 0, 0, 1, 11, 42
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Job.cs", "C#", 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/JobManager.cs", "C#", 0, 0, 0, 0, 36, 0, 0, 0, 0, 9, 45
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/LevelInfoManager.cs", "C#", 0, 0, 0, 0, 170, 0, 0, 0, 8, 46, 224
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/LoginManager.cs", "C#", 0, 0, 0, 0, 58, 0, 0, 0, 1, 14, 73
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Lumberjack.cs", "C#", 0, 0, 0, 0, 34, 0, 0, 0, 0, 6, 40
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/MapManager.cs", "C#", 0, 0, 0, 0, 32, 0, 0, 0, 2, 10, 44
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/MusicManager.cs", "C#", 0, 0, 0, 0, 22, 0, 0, 0, 2, 6, 30
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/NetworkManager.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/NetworkManagerFactory.cs", "C#", 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/NetworkManagerImpl.cs", "C#", 0, 0, 0, 0, 216, 0, 0, 0, 2, 44, 262
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/NetworkParser.cs", "C#", 0, 0, 0, 0, 114, 0, 0, 0, 5, 18, 137
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/NewBehaviourScript.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 2, 5, 19
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ObjectMana.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 2, 5, 19
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ObjectManager.cs", "C#", 0, 0, 0, 0, 26, 0, 0, 0, 1, 7, 34
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ObjectType.cs", "C#", 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Packages/Google.Protobuf.3.13.0/lib/netstandard2.0/Google.Protobuf.xml", "XML", 0, 0, 9859, 0, 0, 0, 0, 0, 0, 173, 10032
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Packages/Google.Protobuf.Tools.3.13.0/buildCrossTargeting/Google.Protobuf.Tools.targets", "XML", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Packages/System.Buffers.4.4.0/lib/netstandard2.0/System.Buffers.xml", "XML", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 39
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Packages/System.Memory.4.5.2/lib/netstandard2.0/System.Memory.xml", "XML", 0, 0, 353, 0, 0, 0, 0, 0, 0, 2, 355
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Packages/System.Numerics.Vectors.4.4.0/lib/netstandard2.0/System.Numerics.Vectors.xml", "XML", 0, 0, 2597, 0, 0, 0, 0, 0, 0, 0, 2597
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Packages/System.Runtime.CompilerServices.Unsafe.4.5.2/lib/netstandard2.0/System.Runtime.CompilerServices.Unsafe.xml", "XML", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 200
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/PeopleController.cs", "C#", 0, 0, 0, 0, 148, 0, 0, 0, 3, 28, 179
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/PeopleManager.cs", "C#", 0, 0, 0, 0, 24, 0, 0, 0, 3, 6, 33
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Private.cs", "C#", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/PropertyLabel.cs", "C#", 0, 0, 0, 0, 34, 0, 0, 0, 2, 5, 41
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ProtoConverter.cs", "C#", 0, 0, 0, 0, 23, 0, 0, 0, 0, 5, 28
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Role.cs", "C#", 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 13
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Saveable.cs", "C#", 0, 0, 0, 0, 101, 0, 0, 0, 2, 19, 122
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/ScrollAndPitch.cs", "C#", 0, 0, 0, 0, 69, 0, 0, 0, 12, 21, 102
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Shaders/TerrainShader.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 32
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/TerrainGenerator.cs", "C#", 0, 0, 0, 0, 114, 0, 0, 0, 4, 31, 149
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Tree.cs", "C#", 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/TreeGenerator.cs", "C#", 0, 0, 0, 0, 70, 0, 0, 0, 2, 20, 92
"/home/artem/Documents/GithubProjects/ProjectXClient/Assets/Utility.cs", "C#", 0, 0, 0, 0, 84, 0, 0, 0, 7, 22, 113
"/home/artem/Documents/GithubProjects/ProjectXClient/Logs/AssetImportWorker0-prev.log", "Log", 0, 0, 0, 0, 0, 0, 1505, 0, 0, 129, 1634
"/home/artem/Documents/GithubProjects/ProjectXClient/Logs/Packages-Update.log", "Log", 0, 0, 0, 0, 0, 0, 63, 0, 0, 13, 76
"/home/artem/Documents/GithubProjects/ProjectXClient/Packages/manifest.json", "JSON", 0, 0, 0, 43, 0, 0, 0, 0, 0, 1, 44
"/home/artem/Documents/GithubProjects/ProjectXClient/Packages/packages-lock.json", "JSON", 0, 0, 0, 331, 0, 0, 0, 0, 0, 1, 332
"/home/artem/Documents/GithubProjects/ProjectXClient/README.md", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 14, 32
"/home/artem/Documents/GithubProjects/ProjectXClient/updateProto.bat", "Batch", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/home/artem/Documents/GithubProjects/ProjectXClient/updateProto.sh", "Shell Script", 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"Total", "-", 18, 4, 13784, 374, 2039, 4, 1568, 29, 121, 865, 18806